condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
harringtonine 0.3,115.1854015,119.5912409,0.699315066,11.86665662,0.74645138,14.51848579,9.903013205,0.012858537,38.36826859,0.961786738,0.067431611,0.103205954,0.031477029,0.372262774,0.287591241,0.153284672,0.078832117,0.108029197
harringtonine 1.0,116.8042328,120.8783069,0.685796917,11.99412954,0.753054881,14.45043933,10.10737173,0.115734831,38.46389408,0.965274511,0.069069935,0.10577342,0.033658402,0.368606702,0.261022928,0.142857143,0.111111111,0.116402116
harringtonine 3.0,105.7195122,109.5756098,0.663395236,11.31966503,0.754631268,13.54385838,9.626649334,0.024515918,36.09441301,0.962550565,0.067481817,0.115009565,0.029923482,0.443902439,0.229268293,0.168292683,0.085365854,0.073170732
heptaminol 0.01,113.1814475,117.6931702,0.728418731,11.77335536,0.736498406,14.90095117,9.533364299,-0.020896921,38.52440362,0.960561734,0.071948217,0.114015311,0.035060263,0.369011213,0.29459735,0.156982671,0.088685015,0.090723751
heptaminol 0.03,120.7577256,125.5883807,0.746586743,12.19254631,0.728447365,15.62970902,9.740411286,-0.049974401,40.14654779,0.960797005,0.064856255,0.100643496,0.031250151,0.306551298,0.306551298,0.190358467,0.108776267,0.08776267
heptaminol 0.1,118.781759,123.5331162,0.740643399,12.063513,0.728798698,15.45433314,9.661891161,-0.022045813,39.75522992,0.960468049,0.069160932,0.111872219,0.033012923,0.353963084,0.246471227,0.188925081,0.115092291,0.095548317
heptaminol 0.3,117.768,122.5371429,0.734847765,12.00688315,0.729691465,15.27534281,9.683157053,0.098183456,39.45319684,0.959486967,0.071318103,0.114407843,0.034812325,0.298285714,0.329142857,0.204571429,0.084571429,0.083428571
heptaminol 1.0,118.0462863,122.6975242,0.749525476,12.01180392,0.730739748,15.5543626,9.525125319,-0.035227399,39.69664368,0.961187848,0.069235756,0.109017708,0.034205028,0.322927879,0.30247578,0.188374596,0.099031216,0.087190527
heptaminol 3.0,120.2536806,125.382786,0.751591623,12.12941933,0.721320538,15.73114849,9.617437697,-0.045365767,40.21951257,0.957524666,0.070138516,0.110963072,0.03343215,0.345413364,0.297848245,0.160815402,0.113250283,0.082672707
hesperidin 0.01,126.8050052,132.0594369,0.75843079,12.43460807,0.722258984,16.28994707,9.769535704,-0.047359905,41.4904015,0.959274448,0.059863576,0.099895725,0.027898751,0.306569343,0.313868613,0.174139729,0.122002086,0.083420229
hesperidin 0.03,140.7476303,146.735782,0.753459478,13.0423499,0.716222187,17.07084385,10.27702386,-0.222541609,43.76929576,0.958341106,0.057846912,0.097672149,0.025784081,0.302132701,0.328199052,0.1492891,0.118483412,0.101895735
hesperidin 0.1,133.6741453,139.1720085,0.749871392,12.75075472,0.722734527,16.50714628,10.12996118,0.096436226,42.45236092,0.958910449,0.056969434,0.093716482,0.026864421,0.293803419,0.325854701,0.194444444,0.086538462,0.099358974
hesperidin 0.3,135.9344828,141.8816092,0.753025305,12.84579475,0.719222294,16.84117184,10.11035217,0.050372715,43.10673713,0.958013991,0.055930197,0.095631057,0.025011269,0.313793103,0.316091954,0.183908046,0.096551724,0.089655172
hesperidin 1.0,147.4719359,153.7021764,0.747234728,13.35397294,0.720099026,17.42422091,10.56469841,-0.029461825,44.81232995,0.958007728,0.05609691,0.099782135,0.024564832,0.316151203,0.350515464,0.1534937,0.088201604,0.09163803
hesperidin 3.0,129.643617,134.9914894,0.753852821,12.53072046,0.723590369,16.29177379,9.924134099,-0.074740607,41.74634577,0.95897797,0.058528351,0.096554026,0.02735607,0.315957447,0.327659574,0.181914894,0.082978723,0.091489362
hexaminolevulinate 0.01,129.0912951,134.7038217,0.745270048,12.491173,0.723659243,16.23676981,9.909186849,0.026074513,41.70319717,0.957645726,0.060534755,0.101625661,0.02727197,0.326963907,0.337579618,0.165605096,0.088110403,0.081740977
hexaminolevulinate 0.03,134.1273533,139.9357697,0.752428328,12.74092982,0.720237283,16.63523637,10.05456043,0.058062571,42.6469113,0.958624271,0.055139708,0.0928452,0.024818144,0.263565891,0.353266888,0.19269103,0.095238095,0.095238095
hexaminolevulinate 0.1,126.5149502,131.5526024,0.745213743,12.39645156,0.728411387,16.04081657,9.845597626,-0.022672709,41.11565095,0.960455429,0.059021895,0.09858424,0.027482466,0.314507198,0.302325581,0.19158361,0.097452935,0.094130676
hexaminolevulinate 0.3,141.7551724,147.7390805,0.753923608,13.09954762,0.717356727,17.16914568,10.31518281,0.049473568,44.03472958,0.958688146,0.05563269,0.093332206,0.0247611,0.293103448,0.344827586,0.194252874,0.105747126,0.062068966
hexaminolevulinate 1.0,131.3583241,136.8864388,0.751141821,12.58915241,0.719459003,16.41088531,9.951747022,0.018129145,42.0249279,0.958541564,0.059752849,0.100463714,0.027508269,0.303197354,0.348401323,0.164277839,0.102535832,0.081587652
hexaminolevulinate 3.0,129.9611111,135.5633333,0.751047146,12.48672784,0.716479698,16.32148771,9.869690066,-0.027144543,41.75730337,0.957469237,0.058314511,0.096176471,0.027027233,0.311111111,0.335555556,0.182222222,0.088888889,0.082222222
homoharringtonine 0.01,136.4430538,142.4005006,0.735600145,12.85028015,0.720185102,16.55505406,10.30305912,0.015897382,42.85526711,0.957060744,0.054845933,0.093336033,0.023119586,0.284105131,0.335419274,0.173967459,0.107634543,0.098873592
homoharringtonine 0.03,122.7933248,128.0564827,0.716531809,12.21504417,0.730291104,15.41662648,9.965886506,-0.000827799,40.28742776,0.958491987,0.062601663,0.101412067,0.02906567,0.317073171,0.300385109,0.170731707,0.124518614,0.087291399
homoharringtonine 0.1,117.8414465,122.5952712,0.7035932,11.96333167,0.734414772,14.88252635,9.878932052,-0.014854916,39.10385163,0.958628042,0.065507142,0.101371731,0.030908942,0.358831711,0.339360223,0.132127955,0.079276773,0.090403338
homoharringtonine 0.3,119.8230384,123.8230384,0.681922907,12.13245988,0.755732207,14.58720278,10.24630889,0.013316936,38.91305589,0.966716285,0.064605886,0.099211103,0.030434711,0.373956594,0.270450751,0.14524207,0.10851419,0.101836394
homoharringtonine 1.0,118.1741071,122.2589286,0.670352519,12.02124062,0.755694776,14.34775963,10.24226176,0.090471611,38.47014362,0.964011444,0.06310279,0.099778974,0.030383403,0.424107143,0.272321429,0.142857143,0.066964286,0.09375
homoharringtonine 3.0,97.81343284,101.6156716,0.65812735,10.86545014,0.751332937,12.95432442,9.3085123,0.039775403,34.7076561,0.960622853,0.061860829,0.120207785,0.023353819,0.458955224,0.264925373,0.167910448,0.055970149,0.052238806
hycanthone 0.01,114.8895216,119.5193622,0.733899535,11.87913932,0.737211884,14.99744491,9.619938778,0.001775631,38.81840819,0.960472093,0.06960401,0.107581848,0.033912859,0.310933941,0.292710706,0.19476082,0.118451025,0.083143508
hycanthone 0.03,111.4217962,115.9344097,0.730031591,11.6690379,0.726977571,14.82605449,9.428009617,-0.093223734,38.30008392,0.959494487,0.074032448,0.117094042,0.036132051,0.339051463,0.288597376,0.179616549,0.105953582,0.086781029
hycanthone 0.1,113.0123874,117.3907658,0.735334903,11.80213951,0.731224726,14.97273293,9.510594995,-0.023314584,38.60490582,0.961586491,0.075184119,0.116943782,0.036740417,0.304054054,0.280405405,0.225225225,0.100225225,0.09009009
hycanthone 0.3,110.506463,114.6886016,0.744381995,11.66081578,0.736999249,14.85450447,9.347927146,0.004391942,38.07918871,0.962768384,0.073662017,0.114266952,0.03550379,0.357226792,0.276145711,0.165687427,0.103407756,0.097532315
hycanthone 1.0,113.4607509,118.07281,0.739181629,11.80280163,0.734006428,15.0205618,9.502869041,0.018363061,38.70719024,0.959757833,0.072821772,0.114227397,0.035131277,0.325369738,0.319681456,0.150170648,0.102389078,0.102389078
hycanthone 3.0,106.730038,111.0621039,0.730893325,11.42420822,0.735961089,14.36912137,9.286497005,-0.035755182,37.21650278,0.959086439,0.074702339,0.113904421,0.036354035,0.311787072,0.297845374,0.17617237,0.115335868,0.098859316
hydrocortisone-butyrate 0.01,122.8,127.9086957,0.760196811,12.27473668,0.720530859,16.06425938,9.644969447,0.015985632,40.90163806,0.959800661,0.061991622,0.100700128,0.029266837,0.292391304,0.333695652,0.198913043,0.085869565,0.089130435
hydrocortisone-butyrate 0.03,121.4134313,126.6316894,0.756239901,12.15602363,0.72170969,15.97945767,9.544898585,-0.106603783,40.61670226,0.957920301,0.058840557,0.096647326,0.027188651,0.292759706,0.316894019,0.202518363,0.098635887,0.089192025
hydrocortisone-butyrate 0.1,116.8287081,121.5205742,0.751691418,11.95183955,0.730686308,15.47934305,9.467221895,-0.024388588,39.47550655,0.960809703,0.061448235,0.10161366,0.028342246,0.290909091,0.307177033,0.195215311,0.110047847,0.096650718
hydrocortisone-butyrate 0.3,116.2728165,121.1010795,0.750294761,11.94460782,0.72553767,15.57107181,9.419711092,-0.027216983,39.68911066,0.960303487,0.062155209,0.10216379,0.029326137,0.315996075,0.317958783,0.192345437,0.095191364,0.078508342
hydrocortisone-butyrate 1.0,120.0178749,125.1489573,0.753701481,12.10631722,0.724462746,15.78957842,9.55346723,-0.028982326,40.27211519,0.959182076,0.061330639,0.103059953,0.027946531,0.326713009,0.311817279,0.183714002,0.093346574,0.084409136
hydrocortisone-butyrate 3.0,115.1438159,120.0191755,0.761663505,11.8645045,0.722076005,15.58907841,9.303146899,-0.033691209,39.50146518,0.958179046,0.063020772,0.099242382,0.030739947,0.32885906,0.306807287,0.158197507,0.111217641,0.094918504
hydroxyzine 0.01,132.5429515,138.3810573,0.753683081,12.69503696,0.726545619,16.61128012,10.03519203,-0.01338848,42.38141442,0.957881238,0.05506796,0.091215341,0.025458884,0.318281938,0.325991189,0.18061674,0.077092511,0.098017621
hydroxyzine 0.03,129.0910973,134.5828157,0.753102512,12.53772819,0.72061423,16.32592127,9.907799758,-0.000628324,41.83379653,0.958172789,0.058042792,0.094499249,0.026526408,0.270186335,0.35300207,0.195652174,0.105590062,0.075569358
hydroxyzine 0.1,132.428744,137.9975845,0.746464342,12.68546932,0.721583837,16.49046286,10.06227287,0.047411976,42.38671508,0.958476066,0.055747462,0.091890452,0.025329165,0.285024155,0.338164251,0.192028986,0.102657005,0.082125604
hydroxyzine 0.3,130.4679089,136.2598344,0.748699144,12.545766,0.718535866,16.41248765,9.924142061,-0.127422465,42.11320191,0.956898773,0.054221715,0.090566516,0.024674218,0.293995859,0.33126294,0.175983437,0.103519669,0.095238095
hydroxyzine 1.0,131.2157895,136.5789474,0.742516132,12.58566536,0.723443765,16.24780463,10.02885679,-0.062988852,41.76713938,0.959624387,0.056470483,0.092675955,0.026062951,0.325263158,0.302105263,0.161052632,0.109473684,0.102105263
hydroxyzine 3.0,133.9928058,139.8381295,0.748267375,12.74790325,0.718095739,16.5200537,10.13049703,0.046692494,42.57535843,0.957287263,0.050005341,0.084914421,0.022256313,0.279376499,0.353717026,0.199040767,0.073141487,0.094724221
hyoscyamine 0.01,127.174971,132.438007,0.745468063,12.48841594,0.725778529,16.08443683,9.948576343,0.018615909,41.41890844,0.960485075,0.063995022,0.106704837,0.029127758,0.294322132,0.296639629,0.216685979,0.08806489,0.10428737
hyoscyamine 0.03,123.6546448,128.5978142,0.742825319,12.29020654,0.727882424,15.87389133,9.779787673,0.042464636,40.75259422,0.961438048,0.06586094,0.105515911,0.031422908,0.290710383,0.320218579,0.216393443,0.08852459,0.084153005
hyoscyamine 0.1,118.9528193,123.8147296,0.73918832,12.05895506,0.728843209,15.44393262,9.666271316,-0.072482415,39.77621984,0.959999365,0.062783121,0.104011823,0.029145513,0.3429229,0.300345224,0.155350978,0.081703107,0.119677791
hyoscyamine 0.3,118.6895811,123.4210526,0.736936903,12.02904632,0.731829431,15.35594511,9.663701602,-0.064719164,39.53937555,0.961334617,0.068604525,0.109315305,0.033074282,0.301825994,0.278195489,0.215896885,0.100966702,0.10311493
hyoscyamine 1.0,126.3122807,131.3251462,0.752125509,12.43201829,0.730849625,16.13993839,9.842037834,-0.040986332,41.23728566,0.959899326,0.059730125,0.097531246,0.026870772,0.304093567,0.30877193,0.219883041,0.080701754,0.086549708
hyoscyamine 3.0,118.5122222,123.4677778,0.740671594,12.0593173,0.728534806,15.44036065,9.665061531,-0.043271672,39.78529403,0.959570367,0.064774703,0.103148148,0.030587146,0.328888889,0.298888889,0.166666667,0.106666667,0.098888889
ibuprofen 0.01,116.8951049,121.3030303,0.733140822,11.97153173,0.737003462,15.17108914,9.660419098,0.009218338,39.15484471,0.962741447,0.072532459,0.115598291,0.035194707,0.31002331,0.313519814,0.17016317,0.104895105,0.101398601
ibuprofen 0.03,116.527897,121.056867,0.72361842,11.95949933,0.734357653,15.02191594,9.733775025,-0.056675594,39.08005733,0.962146131,0.076346158,0.124563452,0.037041362,0.336909871,0.330472103,0.14806867,0.079399142,0.105150215
ibuprofen 0.1,111.0763187,115.369248,0.726405856,11.66097771,0.738631096,14.68255538,9.466350894,-0.044657879,38.0000318,0.961722862,0.073163535,0.118730882,0.035833278,0.322109989,0.276094276,0.197530864,0.10325477,0.101010101
ibuprofen 0.3,118.4801762,123.0825991,0.732264309,12.02404708,0.735998338,15.21178378,9.714930715,-0.022053162,39.34454613,0.961792868,0.071892683,0.115501641,0.035614797,0.34030837,0.290748899,0.18061674,0.0969163,0.091409692
ibuprofen 1.0,118.9781897,123.4830971,0.738028015,12.07990505,0.734790988,15.32267507,9.724539446,-0.020293895,39.52112799,0.963456921,0.070936352,0.114310304,0.034473026,0.278080698,0.311886587,0.196292257,0.112322792,0.101417666
ibuprofen 3.0,119.2912154,123.9711191,0.730188151,12.08163824,0.735277862,15.29003018,9.773674182,-0.085529463,39.59604761,0.961426945,0.071840138,0.120011326,0.033785187,0.302045728,0.332129964,0.161251504,0.114320096,0.090252708
ibuprofen-(s) 0.01,117.2233333,121.8077778,0.741288005,11.98212971,0.734875351,15.28638285,9.609436877,-0.043836454,39.35006439,0.961362914,0.071437734,0.115242919,0.034288671,0.308888889,0.318888889,0.204444444,0.094444444,0.073333333
ibuprofen-(s) 0.03,115.3200859,119.8345865,0.749668643,11.89475042,0.731038194,15.26373208,9.485113637,-0.016258268,39.11075173,0.960714592,0.070452516,0.110193551,0.035459447,0.311493018,0.288936627,0.213748657,0.102040816,0.083780881
ibuprofen-(s) 0.1,120.7142857,125.8045714,0.737893277,12.11608966,0.728641798,15.47338125,9.741567918,-0.002393957,39.978041,0.958686722,0.068200171,0.109520448,0.033245938,0.341714286,0.315428571,0.165714286,0.099428571,0.077714286
ibuprofen-(s) 0.3,120.4601874,125.3290398,0.735308204,12.12263327,0.730351366,15.50818365,9.739560913,0.069544231,39.97015055,0.958842606,0.06827257,0.109374569,0.032885613,0.326697892,0.298594848,0.156908665,0.114754098,0.103044496
ibuprofen-(s) 1.0,117.652968,122.2317352,0.731563581,12.01246244,0.734419318,15.23738364,9.703491065,0.02189902,39.39645948,0.962007552,0.06969822,0.112343316,0.034023861,0.331050228,0.284246575,0.200913242,0.094748858,0.089041096
ibuprofen-(s) 3.0,116.5584563,121.0261067,0.724123677,11.96504711,0.735943214,15.03503239,9.725699317,-0.037000307,39.0560992,0.963152458,0.07080888,0.109732701,0.035745922,0.333711691,0.289443814,0.185017026,0.098751419,0.09307605
ibuprofen-piconol 0.01,114.8446026,119.2265718,0.734384766,11.87677293,0.740591302,14.99670959,9.607917681,0.063371097,38.72290377,0.962810933,0.075012254,0.119470611,0.036690857,0.34282325,0.287069988,0.185053381,0.09371293,0.091340451
ibuprofen-piconol 0.03,109.1010638,113.3765957,0.741768276,11.58804927,0.737041978,14.78652684,9.293793433,-0.046032972,37.9659068,0.961840346,0.07698492,0.119859199,0.038516896,0.314893617,0.322340426,0.181914894,0.092553191,0.088297872
ibuprofen-piconol 0.1,111.1392557,115.3769508,0.740080542,11.68809957,0.737385797,14.822796,9.410058984,0.046575815,38.14045945,0.962092319,0.073253611,0.113756091,0.035430643,0.303721489,0.308523409,0.207683073,0.081632653,0.098439376
ibuprofen-piconol 0.3,108.5758547,112.8717949,0.735872944,11.5343062,0.732976325,14.61257378,9.314199728,-0.088953993,37.66751279,0.960729842,0.075085945,0.115401374,0.037816323,0.353632479,0.263888889,0.166666667,0.102564103,0.113247863
ibuprofen-piconol 1.0,113.0088398,117.359116,0.741708719,11.8073059,0.733723391,15.00159827,9.49219546,0.062125406,38.61616072,0.962562499,0.076047363,0.117882136,0.037391399,0.321546961,0.279558011,0.202209945,0.10718232,0.089502762
ibuprofen-piconol 3.0,113,117.3815937,0.746362256,11.78573528,0.734673088,15.05635105,9.437188097,-0.085622072,38.60955521,0.962007548,0.073175198,0.113872934,0.03577056,0.326599327,0.290684624,0.179573513,0.105499439,0.097643098
ifosfamide 0.01,120.6265356,125.0552826,0.724967164,12.18138205,0.737217653,15.32693435,9.898544832,-0.043839597,39.75763703,0.963395953,0.071883679,0.115856097,0.034591945,0.358722359,0.250614251,0.187960688,0.100737101,0.101965602
ifosfamide 0.03,118.0888192,122.9289446,0.72961327,12.02147983,0.733087007,15.2851779,9.70109608,0.02708663,39.54451823,0.960225069,0.071873183,0.120916057,0.034413096,0.324973877,0.308254963,0.182863114,0.089864159,0.094043887
ifosfamide 0.1,115.2032086,119.5037433,0.726648506,11.90306083,0.741752552,14.99022232,9.650541788,-0.071241159,38.85211779,0.963844327,0.074372885,0.121846493,0.03641187,0.350802139,0.296256684,0.170053476,0.082352941,0.100534759
ifosfamide 0.3,120.1287234,125.6553191,0.746031025,12.07188745,0.72806425,15.55258861,9.637462813,-0.058364098,39.95472446,0.959415632,0.077745928,0.132085941,0.035921986,0.317021277,0.328723404,0.172340426,0.084042553,0.09787234
ifosfamide 1.0,116.1735537,121.0299587,0.741475647,11.90087815,0.72989165,15.23203185,9.5356445,-0.046315438,39.18039856,0.959958418,0.073148713,0.121712445,0.03474923,0.315082645,0.320247934,0.179752066,0.094008264,0.090909091
ifosfamide 3.0,119.4345307,124.1668598,0.724476876,12.08715392,0.730586246,15.32460861,9.785194156,-0.007355981,39.67662331,0.961020875,0.072436139,0.12311817,0.034291005,0.34414832,0.275782155,0.173812283,0.101969873,0.10428737
iguratimod 0.01,113.9289741,118.9064262,0.738575988,11.8041422,0.725361917,15.12169669,9.460159034,-0.005278769,38.93386711,0.957697515,0.075566792,0.116768353,0.036824944,0.341600902,0.285231116,0.180383315,0.092446449,0.100338219
iguratimod 0.03,114.1302428,118.6203091,0.743261017,11.84218444,0.733945982,15.03705236,9.526608852,0.026762439,38.74710848,0.960799352,0.074789759,0.113825044,0.037379345,0.309050773,0.3200883,0.175496689,0.103752759,0.091611479
iguratimod 0.1,113.4421687,117.8506024,0.749735414,11.78981094,0.730498007,15.10004771,9.41161763,-0.029958005,38.66694851,0.961313457,0.073351117,0.11332979,0.035591779,0.318072289,0.301204819,0.191566265,0.102409639,0.086746988
